event_name,tweet_id,image_id,tweet_text,image,label,label_text,label_image,label_text_image,preprocessed_text,int_label,onehot_label,padded_sequence,text_transformer_prep-changed_prediction
hurricane_harvey,906344553204121601,906344553204121601_0,@RodManComedy I found this CVS receipt while cleaning up after Hurricane Harvey. https://t.co/6q750VE359,data_image/hurricane_harvey/9_9_2017/906344553204121601_0.jpg,informative,informative,informative,Positive,rodmancomedy found cvs receipt cleaning hurricane harvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 348, 1, 1, 852, 3, 4]",informative
hurricane_maria,923207812569853952,923207812569853952_0,"RT @nn_2510: Thanks for coming to Puerto Rico, I Love You Baby!!! @katyperry á½ Dá½ Dá½ Dá½ Dá½¡8á½¡8á½¡8á½¡8á½¡8á½‰5á½‰5á½‰5á½‰Eá½‰Eá½‰8á½‰8á½‰8 http://t.co/idbksblR9N",data_image/hurricane_maria/25_10_2017/923207812569853952_0.jpg,not_informative,not_informative,not_informative,Positive,thanks coming puerto rico love baby katyperry dee,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 247, 5, 6, 127, 769, 1, 1]",not_informative
hurricane_harvey,904212018303041536,904212018303041536_0,"RT @YusefforPeace: Even with the #Harvey photo ops, Trumps presidency is still a https://t.co/JbIKY3k8GZ",data_image/hurricane_harvey/3_9_2017/904212018303041536_0.jpg,not_informative,not_informative,not_informative,Positive,even harvey photo ops trumps presidency still,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 279, 4, 96, 2653, 966, 7322, 32]",not_informative
california_wildfires,920810401041858561,920810401041858561_0,Goff starts GoFundMe page for Northern California wildfires - ESPN Video #RamsNation https://t.co/IIfTauAb1I https://t.co/zrct2fP3tB,data_image/california_wildfires/19_10_2017/920810401041858561_0.jpg,not_informative,not_informative,not_informative,Positive,goff starts gofundme page northern california wildfires - espn video ramsnation,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2499, 1589, 867, 113, 9, 14, 4329, 75, 1]",informative
california_wildfires,918273289197416448,918273289197416448_0,How You Can Help With the #California Fire Relief Efforts https://t.co/Yxc2ybxQph https://t.co/gSRBHfX8Bs,data_image/california_wildfires/12_10_2017/918273289197416448_0.jpg,not_informative,not_informative,not_informative,Positive,help california fire relief efforts,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 22, 16, 58]",informative
iraq_iran_earthquake,931366109583958016,931366109583958016_0,People from Sarab-Zahab village building their own shelter after the destructive earthquake in Western Iran. https://t.co/2iEfgpjWvT,data_image/iraq_iran_earthquake/17_11_2017/931366109583958016_0.jpg,informative,informative,informative,Positive,people sarab-zahab village building shelter destructive earthquake western iran,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 1, 1361, 1646, 525, 389, 845, 7, 1457, 19]",informative
hurricane_maria,910555364051046400,910555364051046400_0,RT @thehill: Airlines agree to cap fares and add seats ahead of Hurricane Maria https://t.co/I12VBCemyV https://t.co/uFAB8QF30d,data_image/hurricane_maria/20_9_2017/910555364051046400_0.jpg,informative,informative,informative,Positive,airlines agree cap fares add seats ahead hurricane maria,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3184, 13279, 9307, 1, 3326, 1, 418, 3, 8]",not_informative
hurricane_irma,909809693677191168,909809693677191168_0,VOLUNTEERS NEEDED IN NASSAU COUNTY FOR HURRICANE IRMA RECOVERY EFFORTS: https://t.co/yPPPPHSRny,data_image/hurricane_irma/18_9_2017/909809693677191168_0.jpg,informative,informative,informative,Positive,volunteers needed nassau county hurricane irma recovery efforts,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 390, 4319, 144, 3, 2, 60, 58]",informative
hurricane_maria,927514874456035329,927514874456035329_0,Puerto Rico-a grateful people. á¼ŸAá¼Ÿ8UnitedWeRecoverá¼Ÿ5á¼Ÿ7 https://t.co/VD8Q6LpXhZ,data_image/hurricane_maria/6_11_2017/927514874456035329_0.jpg,not_informative,not_informative,not_informative,Positive,puerto rico-a grateful people aunitedwerecover,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 1135, 1147, 31, 1]",informative
hurricane_harvey,908370312785362946,908370312785362946_0,Claudia Harvey of Dig It Apparel to be Featured on CUTV News Radio https://t.co/X4dQun4uK9 https://t.co/5g03A0pLQo,data_image/hurricane_harvey/14_9_2017/908370312785362946_0.jpg,not_informative,not_informative,not_informative,Positive,claudia harvey dig apparel featured cutv news radio,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13926, 4, 1659, 3596, 6592, 1, 24, 1279]",informative
hurricane_harvey,907288932714459136,907288932714459136_0,U.S. manufacturing and spending could take a short-term hit from Harvey https://t.co/TlZxUjzhMO https://t.co/nVHTBYQQDK,data_image/hurricane_harvey/11_9_2017/907288932714459136_0.jpg,informative,informative,informative,Positive,u manufacturing spending could take short-term hit harvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 6094, 2814, 48, 223, 3298, 2083, 36, 4]",informative
hurricane_harvey,904845858289668100,904845858289668100_0,RT @CTAM: TV industry raises millions to help Harvey victims https://t.co/rGvmpGvhvy https://t.co/QhGQZv34tO,data_image/hurricane_harvey/4_9_2017/904845858289668100_0.jpg,informative,informative,informative,Positive,tv industry raises millions help harvey victims,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 834, 367, 1181, 1202, 11, 4, 18]",informative
california_wildfires,918077527226118144,918077527226118144_0,"Anaheim Hills, it was a big fire, California Fire Department did great job. https://t.co/y6dLn9O3rt",data_image/california_wildfires/11_10_2017/918077527226118144_0.jpg,informative,informative,informative,Positive,anaheim hills big fire california fire department great job,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4394, 3388, 106, 22, 9, 22, 2780, 162, 438]",not_informative
hurricane_irma,909384533828653057,909384533828653057_0,So it appears many of the same places battered by Hurricane Irma about to get hit again by Hurricane Maria. https://t.co/AD9Zirjk75,data_image/hurricane_irma/17_9_2017/909384533828653057_0.jpg,informative,informative,informative,Positive,appears many places battered hurricane irma get hit hurricane maria,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8994, 133, 2577, 555, 3, 2, 56, 36, 3, 8]",informative
hurricane_irma,909719409735823360,909719409735823360_0,Harvey and Irma to slow US economy but rebound should follow #PhuketNews #PhuketNewsOnline #Phuket… https://t.co/IIOcl43jGv,data_image/hurricane_irma/18_9_2017/909719409735823360_0.jpg,informative,informative,informative,Positive,harvey irma slow us economy rebound follow phuketnews phuketnewsonline phuket,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1081, 28, 820, 1, 491, 7959, 7960, 7961]",not_informative
mexico_earthquake,913735632710758401,913735632710758401_0,Yâ€™all look at MY presidentá½ C #PuertoRicoRelief #mexicoearthquake https://t.co/ss3hOK4G6v,data_image/mexico_earthquake/29_9_2017/913735632710758401_0.jpg,not_informative,not_informative,not_informative,Positive,yall look president c puertoricorelief mexicoearthquake,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2332, 119, 142, 268, 1151, 62]",informative
mexico_earthquake,911831011922665472,911831011922665472_0,@RevistaEmpire Mr. Cavill this is Frida one of our real life Hero á½ƒE. What you think? https://t.co/aWSSsKNfpq https://t.co/Av8YxTaXGY,data_image/mexico_earthquake/24_9_2017/911831011922665472_0.jpg,not_informative,not_informative,not_informative,Positive,revistaempire mr cavill frida one real life hero e think,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 926, 1, 583, 43, 274, 302, 1084, 152, 449]",not_informative
hurricane_harvey,907576011449147392,907576011449147392_0,Immigrants face impossible choices in the aftermath of Hurricane Harvey https://t.co/Owg2neCCSZ https://t.co/VhBINRTVIP,data_image/hurricane_harvey/12_9_2017/907576011449147392_0.jpg,informative,informative,informative,Positive,immigrants face impossible choices aftermath hurricane harvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3295, 310, 6925, 9967, 79, 3, 4]",informative
hurricane_maria,923324822360174593,923324822360174593_0,Bilingual Panel To Discuss Help For Hurricane Maria Evacuees https://t.co/dEN09xghyF https://t.co/05fHcG5QLV,data_image/hurricane_maria/25_10_2017/923324822360174593_0.jpg,not_informative,not_informative,not_informative,Positive,bilingual panel discuss help hurricane maria evacuees,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2341, 8562, 3285, 11, 3, 8, 291]",informative
hurricane_irma,909855827279958019,909855827279958019_0,Hurricane Irma has nothing on our united community. #district119 #BibiForStateRep #HurricaneIrmaRecovery https://t.co/qBdsvjeEz5,data_image/hurricane_irma/18_9_2017/909855827279958019_0.jpg,informative,informative,informative,Positive,hurricane irma nothing united community district bibiforstaterep hurricaneirmarecovery,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 564, 264, 110, 455, 1, 2843]",informative
mexico_earthquake,913153306322665473,913153306322665473_0,Popocatepetl volcano in Mexico City spews rocks and dumps ash near areas dealing with earthquake aftermath. https://t.co/n1DN66nvLF,data_image/mexico_earthquake/27_9_2017/913153306322665473_0.jpg,informative,informative,informative,Positive,popocatepetl volcano mexico city spews rocks dumps ash near areas dealing earthquake aftermath,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12549, 10, 33, 1, 900, 5931, 1832, 125, 272, 760, 7, 79]",informative
mexico_earthquake,910538179270397954,910538179270397954_0,RT @AJEnglish: RT @AJENews: Powerful 7.1 magnitude earthquake hits southern Mexico https://t.co/sBOGfWxRGI https://t.co/yUdss1RcLM,data_image/mexico_earthquake/20_9_2017/910538179270397954_0.jpg,informative,informative,informative,Positive,powerful magnitude earthquake hits southern mexico,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 243, 226, 7, 121, 476, 10]",informative
hurricane_maria,923189987750957057,923189987750957057_0,The situation in Puerto Rico is dire. Please help your fellow clinicians and donate today! @ASCP_Chicago https://t.co/HYrxqkU2E3,data_image/hurricane_maria/25_10_2017/923189987750957057_0.jpg,informative,informative,informative,Positive,situation puerto rico dire please help fellow clinicians donate today ascp_chicago,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 519, 5, 6, 3234, 61, 11, 3685, 1, 131, 39, 1, 1120]",informative
california_wildfires,920042438181269504,920042438181269504_0,California Fire Pictures â€“ Buildings â€“ Cars Destroyed â€“ TreesÂ OK https://t.co/WKmBwV6IHt https://t.co/YAZxTQ0EF0,data_image/california_wildfires/16_10_2017/920042438181269504_0.jpg,informative,informative,informative,Positive,california fire pictures buildings cars destroyed trees ok,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 240, 260, 670, 105, 437, 1632]",informative
hurricane_maria,927858973243559936,927858973243559936_0,@realDonaldTrump proven right once again!! Hurricane Maria that hit PR was Cat 5! Nobody will be laughing now https://t.co/GJNokndu39,data_image/hurricane_maria/7_11_2017/927858973243559936_0.jpg,informative,informative,informative,Positive,realdonaldtrump proven right hurricane maria hit pr cat nobody laughing,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 1, 160, 3, 8, 36, 228, 120, 9190, 2274]",informative
mexico_earthquake,911942810043117568,911942810043117568_0,Earthquake strikes off west coast of Mexico at magnitude 5.9 https://t.co/E7B34IbENc #news #World https://t.co/qx2Z6fKRQA,data_image/mexico_earthquake/24_9_2017/911942810043117568_0.jpg,informative,informative,informative,Positive,earthquake strikes west coast mexico magnitude news world,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 576, 320, 97, 10, 226, 24, 169]",informative
hurricane_irma,909870598758834176,909870598758834176_0,Hurricane Irma: Second collection announced for victims of the storm. https://t.co/WcDli95vtr https://t.co/TS5MO1sKMs,data_image/hurricane_irma/18_9_2017/909870598758834176_0.jpg,informative,informative,informative,Positive,hurricane irma second collection announced victims storm,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 523, 2586, 3387, 18, 21]",informative
hurricane_harvey,904799982200303616,904799982200303616_0,Houston residents mark Labor Day with storm cleanup from Harvey https://t.co/ybYTyy6pSp https://t.co/q4eFdWp47k,data_image/hurricane_harvey/4_9_2017/904799982200303616_0.jpg,informative,informative,informative,Positive,houston residents mark labor day storm cleanup harvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 126, 1053, 2037, 50, 21, 256, 4]",informative
california_wildfires,919574161395036161,919574161395036161_0,How are the California Wildfires Affecting the Marijuana Crops? | https://t.co/cqglXFGVpW #FloridaMedCard #Florid... https://t.co/g5svfg5EZS,data_image/california_wildfires/15_10_2017/919574161395036161_0.jpg,informative,informative,informative,Positive,california wildfires affecting marijuana crops | floridamedcard florid,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 3892, 1845, 1525, 1, 1]",informative
hurricane_irma,910157155109625857,910157155109625857_1,Thanks Irma ☹️ https://t.co/jELTtzz3Uj,data_image/hurricane_irma/19_9_2017/910157155109625857_1.jpg,not_informative,not_informative,not_informative,Positive,thanks irma,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 2]",informative
hurricane_maria,913515779605266433,913515779605266433_0,US Military Finally Heading To Puerto Rico And Virgin Islands After StormÂ Maria https://t.co/WIRwm7lkqA https://t.co/bNTkxOChoQ,data_image/hurricane_maria/28_9_2017/913515779605266433_0.jpg,informative,informative,informative,Positive,us military finally heading puerto rico virgin islands storm maria,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 495, 303, 537, 5, 6, 335, 124, 21, 8]",informative
hurricane_maria,910542719864397824,910542719864397824_0,Hurricane Maria batters Puerto Rico as a Cat 4; monitoring the track as it nears the continental US next week https://t.co/vFuIOjIgdC,data_image/hurricane_maria/20_9_2017/910542719864397824_0.jpg,informative,informative,informative,Positive,hurricane maria batters puerto rico cat monitoring track nears continental us next week,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 3291, 5, 6, 120, 6242, 153, 1791, 5176, 28, 146, 91]",informative
srilanka_floods,870348042033131520,870348042033131520_0,This is me in Mora Modeling Magazine.xxxx https://t.co/fxmeYBSO6I,data_image/srilanka_floods/1_6_2017/870348042033131520_0.jpg,not_informative,not_informative,not_informative,Positive,mora modeling magazine xxxx,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 3115, 1]",not_informative
hurricane_irma,909771416567992321,909771416567992321_0,The #IRS is easing restrictions on withdrawals from retirement plans for victims of Hurricanes #Harvey and #Irma‚Ä¶ https://t.co/UeQcbZZTag,data_image/hurricane_irma/18_9_2017/909771416567992321_0.jpg,informative,informative,informative,Positive,irs easing restrictions withdrawals retirement plans victims hurricanes harvey irma,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3944, 12811, 13121, 1, 3287, 1074, 18, 154, 4, 2]",informative
hurricane_irma,909420900822417410,909420900822417410_0,After Hurricane Irma: FPL restores power to nearly all of region https://t.co/DiFyQHy3t2 https://t.co/uuNRzNe2s2,data_image/hurricane_irma/17_9_2017/909420900822417410_0.jpg,informative,informative,informative,Positive,hurricane irma fpl restores power nearly region,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 3404, 1, 51, 986, 612]",informative
mexico_earthquake,910796491123503105,910796491123503105_0,WATCH | How a 7.1 magnitude earthquake devastated Mexico this week https://t.co/8oacP6fZdg https://t.co/ZruG79cfvY,data_image/mexico_earthquake/21_9_2017/910796491123503105_0.jpg,informative,informative,informative,Positive,watch | magnitude earthquake devastated mexico week,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 226, 7, 294, 10, 91]",informative
hurricane_maria,927941985155141638,927941985155141638_0,We visited Puerto Rico today! #ambassadorprojects https://t.co/djNUFXWy3l,data_image/hurricane_maria/7_11_2017/927941985155141638_0.jpg,not_informative,not_informative,not_informative,Positive,visited puerto rico today ambassadorprojects,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2336, 5, 6, 39, 1]",not_informative
hurricane_maria,914582818101039104,914582818101039104_0,"What a great organization @CNN is. Providing free propaganda t-shirts and hats to the ""victims"" of hurricane Maria. https://t.co/Z2G5qf4i1B",data_image/hurricane_maria/1_10_2017/914582818101039104_0.jpg,informative,informative,informative,Positive,"great organization cnn providing free propaganda t-shirts hats "" victims "" hurricane maria",0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 11829, 334, 604, 431, 5239, 871, 1137, 1519, 18, 3, 8]",informative
hurricane_harvey,904780104953417728,904780104953417728_0,"In this photo, the Rev. Mark Goring surveys damage from #HurricaneHarvey at a church community center in Houston. https://t.co/ImcIvnqTNw",data_image/hurricane_harvey/4_9_2017/904780104953417728_0.jpg,informative,informative,informative,Positive,photo rev mark goring surveys damage hurricaneharvey church community center houston,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 1, 1053, 1, 6310, 27, 25, 364, 110, 284, 34]",informative
california_wildfires,918316317152890881,918316317152890881_0,Topeka woman worried for loved ones in path of California wildfires https://t.co/qAx5NHResn https://t.co/NC0kBzdUHT,data_image/california_wildfires/12_10_2017/918316317152890881_0.jpg,informative,informative,informative,Positive,topeka woman worried loved ones path california wildfires,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12123, 305, 4376, 1621, 1622, 137, 9, 14]",informative
california_wildfires,918013344006602752,918013344006602752_0,"17 Dead, More Than Hundred Missing As California Fire Goes Out Of Control https://t.co/5fBbO0898W https://t.co/IlGAdWGlPX",data_image/california_wildfires/11_10_2017/918013344006602752_0.jpg,informative,informative,informative,Positive,dead hundred missing california fire goes control,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 2222, 392, 9, 22, 404, 947]",informative
